ts,chain,address,symbol,binance_symbol,binance_base_asset,binance_match_type,label,pump_score,dump_score,anomaly_score,smart_money_score,risk_score,reasons
2026-05-03T04:08:43+00:00,base,0xb695559b26bb2c9703ef1935c37aeae9526bab07,MOLT,,,,watch,25.0,2.77,63.51,15.0,0.0,buy_pressure
2026-05-03T04:08:43+00:00,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,,,,watch,5.72,0.01,62.77,0.0,0.0,normal_watch
2026-05-03T04:08:43+00:00,solana,BEitYfnX9RojQoXyje8UFxe1ikJD9mfaRoou73sNpump,EAGLE,,,,watch,55.6,0.0,50.94,15.0,0.0,buy_pressure
2026-05-03T04:08:43+00:00,solana,8g2szJuHHMoKXT8tWLLpnbaTFMCPis1V3bniqLAKpump,$BONK2,,,,watch,30.0,12.31,49.15,0.0,0.0,normal_watch
2026-05-03T04:08:43+00:00,base,0x226a2fa2556c48245e57cd1cba4c6c9e67077dd2,BIO,,,,watch,0.0,8.06,47.48,0.0,25.0,risk:mintable
2026-05-03T04:08:43+00:00,solana,JAxMg5ErnK6ji37TnUh89yA2mouDkFVpiKGaEi1mpump,WINNING,,,,watch,22.15,8.36,47.27,5.59,0.0,normal_watch
2026-05-03T04:08:43+00:00,solana,9KrdYnHHrsWYpWMxyzbmmrjcXRr7ERWpB3byNeb1pump,UNIPUMP,,,,watch,7.65,11.38,46.01,3.73,0.0,normal_watch
2026-05-03T04:08:43+00:00,base,0x3722264ab15a1dfce5a5af89e6547f7949a8aba3,LFI,,,,watch,6.61,0.0,43.23,0.0,0.0,normal_watch
2026-05-03T04:08:43+00:00,solana,FfLQpvrv6uu38kNdFw9BQBzERdkzVLGkSjcEmBqipump,Pedopedia,,,,watch,30.77,6.83,41.18,0.44,0.0,normal_watch
2026-05-03T04:08:43+00:00,solana,9gBzMZ1oJ9wDTvzVrhaA7tKMmtWqg9SEmc1UuBPbpump,MOGMAN,,,,watch,5.53,22.8,39.37,2.58,0.0,normal_watch
2026-05-03T04:08:43+00:00,base,0x64a3ebcb45fc74aa8a8e7a4579f14e85e3a0fba3,RVAULT,,,,watch,35.98,0.0,39.31,0.0,0.0,normal_watch
2026-05-03T04:08:43+00:00,base,0x65b813dcea50393df719f162cde5d0936391c628,OpenClaw,,,,watch,34.8,0.0,37.46,0.0,0.0,normal_watch
2026-05-03T04:08:43+00:00,solana,DJ15QJxVPFGv6kYhT6LvDGqG9b4aBFWQzavA7dGxpump,goblintown,,,,watch,0.45,26.94,37.1,0.0,0.0,normal_watch
2026-05-03T04:08:43+00:00,solana,8zyQjSybW5aRX7Mr6yWd1SpU932vTmKCijYjmMarX8dn,PAWS,,,,watch,30.48,0.0,30.74,0.0,0.0,normal_watch
2026-05-03T04:08:43+00:00,solana,9AvytnUKsLxPxFHFqS6VLxaxt5p6BhYNr53SD2Chpump,67,,,,watch,1.54,14.7,29.19,0.0,0.0,normal_watch
2026-05-03T04:08:43+00:00,base,0x9eadbe35f3ee3bf3e28180070c429298a1b02f93,LMTS,,,,watch,5.67,3.26,28.64,0.0,0.0,normal_watch
2026-05-03T04:08:43+00:00,base,0x5f980dcfc4c0fa3911554cf5ab288ed0eb13dba3,GITLAWB,,,,watch,5.22,11.5,24.99,0.0,0.0,normal_watch
2026-05-03T04:08:43+00:00,solana,8wXtPeU6557ETkp9WHFY1n1EcU6NxDvbAggHGsMYiHsB,GME,,,,watch,10.14,3.49,20.81,0.0,0.0,normal_watch
2026-05-03T04:08:43+00:00,solana,HXzqEEUjQ6JevbrJiMBAwoiCVikZb93XHmYtde4iCA3G,Spirit,,,,watch,6.84,0.0,14.65,0.12,0.0,normal_watch
2026-05-03T04:08:43+00:00,base,0x16332535e2c27da578bc2e82beb09ce9d3c8eb07,ClawBank,,,,watch,4.51,6.01,13.13,0.0,0.0,normal_watch
2026-05-03T04:08:43+00:00,solana,6AVAUKa9uxQpruHZUinFECpXEh1usRVtzQWK8N2wpump,SCAM,,,,watch,2.4,6.65,12.09,0.0,0.0,normal_watch
2026-05-03T04:08:43+00:00,base,0xab3f23c2abcb4e12cc8b593c218a7ba64ed17ba3,CRED,,,,watch,5.64,2.97,11.33,0.0,0.0,normal_watch
2026-05-03T04:08:43+00:00,solana,93uoNYX96BvG9RSSwvD6k9w6sXF4wsgTx1Rc84YSpump,Codex,,,,watch,0.62,6.8,11.28,0.0,0.0,normal_watch
2026-05-03T04:08:43+00:00,solana,8c3JdTcEqy9XdUJ36NAns7XVDfh356nWxvwcMYKNpump,Scribbli,,,,watch,2.6,3.93,9.5,0.01,0.0,normal_watch
2026-05-03T04:08:43+00:00,base,0x4200000000000000000000000000000000000006,WETH,,,,watch,0.14,1.32,7.86,0.0,0.0,normal_watch
